home_form,away_form,home_win_rate,home_draw_rate,away_win_rate,away_draw_rate,competition_id,home_points,away_points,h2h_home,h2h_away,home_rest_days,away_rest_days,home_scored,away_scored,home_conceded,away_conceded,home_diff,away_diff,home_raw_points,away_raw_points,home_momentum,away_momentum,home_clean_sheet,away_clean_sheet
0.3666666666666666,0.2666666666666666,0.25,0.5,0.1428571428571428,0.2857142857142857,GB1,0.3333333333333333,0.3333333333333333,,,63.0,64.0,1.6,0.0,1.2,1.4,,,12,12,0.4,-1.4,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,GB1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,SC1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.75,0.1666666666666666,0.5,0.0,0.0,0.5,SC1,0.75,0.1666666666666666,,,59.0,59.0,1.5,0.75,1.25,2.0,,,9,2,0.25,-1.25,0.75,0.0
0.2666666666666666,0.4666666666666667,0.0,0.0,1.0,0.0,SC1,0.2666666666666666,0.4666666666666667,,,92.0,92.0,0.6,1.6,1.4,1.2,,,4,7,-0.8,0.4,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,SC1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,SC1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,DK1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3333333333333333,0.0833333333333333,0.0,0.0,0.0,0.5,DK1,0.3333333333333333,0.0833333333333333,,,63.0,1.0,1.0,0.5,1.0,2.5,,,1,1,0.0,-2.0,0.0,0.25
0.8333333333333334,0.3888888888888889,0.8,0.2,0.5,0.25,DK1,0.8333333333333334,0.3888888888888889,1.0,0.0,1.0,178.0,2.2,1.2,1.0,1.4,2.0,-2.0,20,7,1.2,-0.2,0.4,0.6
0.7777777777777778,0.75,0.75,0.25,0.5,0.0,DK1,0.7777777777777778,0.75,,,119.0,89.0,1.8,2.5,0.6,0.75,,,14,9,1.2,1.75,0.4,0.5
0.7142857142857143,0.5,0.8,0.0,0.6666666666666666,0.3333333333333333,DK1,0.7142857142857143,0.5,,,1.0,119.0,2.0,1.2,0.6,1.2,,,15,9,1.4,0.0,0.6,0.4
0.0,0.0,0.0,0.0,0.0,0.0,DK1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
1.0,0.3333333333333333,1.0,0.0,0.0,0.0,L1,1.0,0.3333333333333333,,,63.0,63.0,2.0,2.0,0.0,2.0,,,3,1,2.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
1.0,0.3333333333333333,1.0,0.0,0.0,0.5,L1,1.0,0.3333333333333333,,,53.0,56.0,2.8,1.5,0.6,1.25,,,15,4,2.2,0.25,0.4,0.25
0.4583333333333333,0.25,0.5,0.5,0.3333333333333333,0.0,L1,0.4583333333333333,0.25,0.0,1.0,1.0,89.0,2.8,0.6,2.4,3.0,-1.0,1.0,11,6,0.4,-2.4,0.0,0.0
0.4333333333333333,0.4,0.3333333333333333,0.5,0.2857142857142857,0.1428571428571428,L1,0.4333333333333333,0.3636363636363636,,,90.0,90.0,0.8,0.8,1.8,1.6,,,13,12,-1.0,-0.8,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.5714285714285714,0.2083333333333333,0.75,0.0,0.1666666666666666,0.1666666666666666,L1,0.5714285714285714,0.2083333333333333,,,33.0,33.0,2.2,1.6,1.8,2.6,,,12,5,0.4,-1.0,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3333333333333333,0.1666666666666666,0.0,1.0,0.0,0.0,FR1,0.3333333333333333,0.1666666666666666,,,89.0,89.0,0.0,0.0,0.0,0.5,,,2,1,0.0,-0.5,1.0,0.5
0.3333333333333333,0.0,0.0,1.0,0.0,0.0,FR1,0.3333333333333333,0.0,,,88.0,57.0,0.0,0.0,0.0,1.0,,,1,0,0.0,-1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3333333333333333,0.7333333333333333,1.0,0.0,1.0,0.0,FR1,0.3333333333333333,0.7333333333333333,,,60.0,3.0,1.0,1.4,1.3333333333333333,0.8,,,3,11,-0.3333333333333333,0.6,0.3333333333333333,0.2
0.0,0.0,0.0,0.0,0.0,0.0,BE1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,NL1,0.3333333333333333,0.3333333333333333,,,59.0,28.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.0,,,3,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.1333333333333333,0.5833333333333334,0.0,0.0,0.5,0.5,NL1,0.1333333333333333,0.5833333333333334,,,1.0,92.0,1.2,2.5,2.6,1.25,,,2,7,-1.4,1.25,0.0,0.25
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,89.0,,0.0,,1.0,,,0,0,,-1.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.5,1.0,0.0,0.0,0.0,0.0,NL1,0.5,1.0,,,63.0,122.0,1.0,2.0,1.0,0.0,,,3,3,0.0,2.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.7619047619047619,0.2592592592592592,0.75,0.25,0.0,0.5,NL1,0.7619047619047619,0.2592592592592592,,,120.0,120.0,2.2,1.8,0.6,3.4,,,16,7,1.6,-1.6,0.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.25,0.4444444444444444,0.0,0.0,0.0,0.0,TR1,0.25,0.4444444444444444,,,27.0,180.0,0.75,1.0,2.5,1.0,,,3,4,-1.75,0.0,0.0,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,SCI,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
1.0,0.3333333333333333,1.0,0.0,0.0,0.0,TR1,1.0,0.3333333333333333,,,94.0,63.0,2.0,2.0,1.0,2.0,,,3,1,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,ES1,0.3333333333333333,0.0,,,58.0,,1.0,,1.0,,,,1,0,0.0,,0.0,
0.3333333333333333,1.0,0.0,1.0,0.0,0.0,ES1,0.3333333333333333,1.0,,,58.0,58.0,1.0,1.0,1.0,0.0,,,1,3,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.5,0.3333333333333333,0.0,0.0,0.0,0.0,ES1,0.5,0.3333333333333333,,,32.0,91.0,1.5,0.0,1.5,0.0,,,3,1,0.0,0.0,0.5,1.0
0.2222222222222222,0.1333333333333333,0.0,0.5,0.0,0.0,ES1,0.2222222222222222,0.1333333333333333,,,154.0,3.0,0.6666666666666666,0.8,2.0,2.4,,,2,2,-1.3333333333333333,-1.6,0.3333333333333333,0.0
0.5,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.5,ES1,0.5,0.1666666666666666,,,33.0,154.0,1.0,0.75,0.75,1.5,,,6,2,0.25,-0.75,0.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3703703703703703,0.2333333333333333,0.5,0.0,0.0,0.8,ES1,0.3703703703703703,0.2333333333333333,,,59.0,30.0,0.2,1.2,1.4,2.4,,,10,7,-1.2,-1.2,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.2666666666666666,0.7333333333333333,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.0,ES1,0.2564102564102564,0.7333333333333333,,,30.0,30.0,0.6,2.6,3.0,1.0,,,10,22,-2.4,1.6,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,RU1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,RU1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,FR1,0.6666666666666666,0.0,,,63.0,120.0,1.0,0.0,0.6666666666666666,2.0,,,6,0,0.3333333333333333,-2.0,0.6666666666666666,0.0
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.4166666666666667,1.0,0.0,1.0,0.0,0.0,UKR1,0.4166666666666667,1.0,,,60.0,121.0,1.0,2.333333333333333,1.25,0.0,,,5,9,-0.25,2.333333333333333,0.0,1.0
0.875,0.6190476190476191,1.0,0.0,0.5,0.5,UKR1,0.875,0.6190476190476191,1.0,0.0,89.0,89.0,1.8,2.0,0.8,0.8,1.0,-1.0,21,13,1.0,1.2,0.6,0.4
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,IT1,0.3333333333333333,0.0,,,58.0,,1.0,,1.0,,,,1,0,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,IT1,0.6666666666666666,0.3333333333333333,,,91.0,121.0,2.5,1.0,1.5,1.6666666666666667,,,4,3,1.0,-0.6666666666666666,0.0,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.8666666666666667,0.3333333333333333,1.0,0.0,0.5,0.1666666666666666,IT1,0.8787878787878788,0.3939393939393939,,,27.0,58.0,3.2,0.6,1.2,1.2,,,29,13,2.0,-0.6,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.1666666666666666,0.8,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.2857142857142857,IT1,0.2564102564102564,0.7948717948717948,,,89.0,28.0,0.6,2.0,1.2,1.2,,,10,31,-0.6,0.8,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,DK1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,DK1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,DK1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,DK1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,DK1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GB1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GB1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GB1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.5,0.6666666666666666,1.0,0.0,0.0,1.0,GB1,0.5,0.6666666666666666,,,63.0,32.0,0.5,4.0,1.0,2.5,,,3,4,-0.5,1.5,0.5,0.0
0.1666666666666666,0.5666666666666667,0.5,0.3333333333333333,0.5714285714285714,0.2857142857142857,GB1,0.2857142857142857,0.6428571428571429,,,60.0,1.0,1.2,1.2,2.2,1.6,,,12,27,-1.0,-0.4,0.0,0.4
0.2666666666666666,0.5925925925925926,0.5,0.0,0.5,0.25,GB1,0.2666666666666666,0.5925925925925926,,,1.0,2.0,1.0,2.0,1.2,1.2,,,8,16,-0.2,0.8,0.2,0.4
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.2916666666666667,0.6190476190476191,0.5,0.0,0.3333333333333333,0.3333333333333333,L1,0.2916666666666667,0.6190476190476191,0.0,1.0,24.0,24.0,1.0,3.0,2.0,0.6,-4.0,4.0,7,13,-1.0,2.4,0.2,0.6
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3333333333333333,0.5833333333333334,0.2,0.4,0.0,0.3333333333333333,ES1,0.3333333333333333,0.5833333333333334,,,1.0,1.0,0.8,1.2,1.8,1.2,,,9,14,-1.0,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.4444444444444444,0.4,0.4,0.2,0.0,0.6,IT1,0.4444444444444444,0.3636363636363636,,,2.0,1.0,0.6,0.6,1.2,1.4,,,12,12,-0.6,-0.8,0.0,0.2
0.3333333333333333,0.7777777777777778,0.0,0.0,1.0,0.0,BE1,0.3333333333333333,0.7777777777777778,,,3.0,3.0,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,,,3,7,0.0,0.6666666666666666,0.0,0.6666666666666666
1.0,1.0,0.0,0.0,0.0,0.0,BE1,1.0,1.0,,,27.0,27.0,1.0,2.0,0.0,1.0,,,3,3,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,BE1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,BE1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,BE1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.6190476190476191,0.2857142857142857,0.5,0.0,0.3333333333333333,0.3333333333333333,TR1,0.6190476190476191,0.2857142857142857,1.0,0.0,24.0,54.0,1.6,1.0,2.4,1.0,1.0,-1.0,13,6,-0.8,0.0,0.4,0.2
0.0,0.0,0.0,0.0,0.0,0.0,CIT,0.0,0.0,,,,,,,,,,,0,0,,,,
0.4333333333333333,0.3703703703703703,0.3333333333333333,0.0,0.5,0.25,PO1,0.4333333333333333,0.3703703703703703,,,60.0,26.0,0.6,0.4,0.8,1.0,,,13,10,-0.2,-0.6,0.4,0.4
0.0,0.0,0.0,0.0,0.0,0.0,PO1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,PO1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,PO1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.8666666666666667,0.6666666666666666,1.0,0.0,0.5,0.5,GR1,0.8666666666666667,0.6666666666666666,,,59.0,29.0,1.8,1.8,0.6,1.2,,,13,10,1.2,0.6,0.4,0.2
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.1666666666666666,0.6111111111111112,0.0,0.0,0.3333333333333333,0.6666666666666666,GR1,0.1666666666666666,0.6111111111111112,1.0,0.0,143.0,112.0,0.6,1.6,1.8,1.4,1.0,-1.0,3,11,-1.2,0.2,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,UKR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,CIT,0.0,0.0,,,,,,,,,,,0,0,,,,
1.0,0.0,0.0,0.0,0.0,0.0,CDR,1.0,0.0,,,80.0,,3.0,,2.0,,,,3,0,1.0,,0.0,
0.3703703703703703,0.3703703703703703,0.4,0.0,0.0,0.6666666666666666,FR1,0.3703703703703703,0.3703703703703703,,,59.0,28.0,0.6,1.0,2.2,1.6,,,10,10,-1.6,-0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,DFB,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,BE1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GB1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3333333333333333,0.1666666666666666,0.0,1.0,0.0,0.5,DK1,0.3333333333333333,0.1666666666666666,,,3.0,1.0,2.0,0.5,2.0,1.0,,,1,1,0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
1.0,1.0,1.0,0.0,0.0,0.0,EL,1.0,1.0,,,123.0,123.0,2.0,2.0,1.0,1.0,,,3,3,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,DK1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GB1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GB1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,PO1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.5,0.7333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,ES1,0.5,0.7333333333333333,,,24.0,2.0,1.25,2.0,1.0,0.4,,,6,11,0.25,1.6,0.5,0.6
0.3333333333333333,0.0,0.0,1.0,0.0,0.0,DK1,0.3333333333333333,0.0,,,63.0,63.0,1.5,2.0,1.5,3.0,,,2,0,0.0,-1.0,0.0,0.0
0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,EL,0.6666666666666666,0.6666666666666666,,,154.0,154.0,1.5,1.5,1.0,1.0,,,4,4,0.5,0.5,0.0,0.5
0.2962962962962963,0.2222222222222222,0.0,0.25,0.25,0.0,L1,0.2962962962962963,0.2222222222222222,,,27.0,57.0,0.8,0.8,2.4,1.6,,,8,6,-1.6,-0.8,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,GB1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GB1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0555555555555555,0.9047619047619048,0.0,0.0,1.0,0.0,PO1,0.0555555555555555,0.9047619047619048,,,1.0,28.0,0.0,2.4,1.4,0.4,,,1,19,-1.4,2.0,0.2,0.6
1.0,1.0,0.0,0.0,1.0,0.0,CDR,1.0,1.0,,,505.0,505.0,1.0,1.0,0.0,0.0,,,3,3,1.0,1.0,1.0,1.0
0.3333333333333333,1.0,0.0,0.0,0.0,0.0,IT1,0.3333333333333333,1.0,,,58.0,58.0,1.0,5.0,1.0,0.0,,,1,3,0.0,5.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,PO1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,CL,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,POCP,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3333333333333333,0.4333333333333333,0.1428571428571428,0.4285714285714285,0.0,0.5,BE1,0.3333333333333333,0.4333333333333333,,,214.0,1.0,1.4,1.8,1.4,2.4,,,10,13,0.0,-0.6,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3703703703703703,0.125,0.25,0.5,0.0,0.3333333333333333,GR1,0.3703703703703703,0.125,,,124.0,124.0,1.0,0.4,1.6,2.2,,,10,3,-0.6,-1.8,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,CDR,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,BE1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.5,0.6333333333333333,0.6,0.4,0.6,0.0,L1,0.5,0.6333333333333333,,,60.0,32.0,1.6,1.2,1.0,0.8,,,15,19,0.6,0.4,0.4,0.4
0.0,0.0,0.0,0.0,0.0,0.0,BE1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.5238095238095238,0.3333333333333333,1.0,0.0,0.25,0.25,BE1,0.5238095238095238,0.3333333333333333,0.0,1.0,181.0,211.0,2.2,0.8,1.2,1.2,-1.0,1.0,11,9,1.0,-0.4,0.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,BE1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.4,0.4285714285714285,0.0,0.0,0.3333333333333333,0.0,BE1,0.4,0.4285714285714285,,,61.0,3.0,0.8,1.4,1.8,1.0,,,6,9,-1.0,0.4,0.2,0.4
